374188,ENSGALG00000009073
374189,ENSGALG00000015849
374191,ENSGALG00000008700
374192,ENSGALG00000040360
374193,ENSGALG00000014442
374195,ENSGALG00000031327
374196,ENSGALG00000003642
374197,ENSGALG00000012159
374198,ENSGALG00000015770
374199,ENSGALG00000015027
374200,ENSGALG00000034118
374201,ENSGALG00000030237
374202,ENSGALG00000036043
374203,ENSGALG00000014686
374204,ENSGALG00000011555
374206,ENSGALG00000017129
374207,ENSGALG00000004288
374208,ENSGALG00000007177
374209,ENSGALG00000000379
374210,ENSGALG00000042246
374211,ENSGALG00000003193
374212,ENSGALG00000000168
374213,ENSGALG00000006158
374214,ENSGALG00000001698
374215,ENSGALG00000015495
374216,ENSGALG00000001431
374218,ENSGALG00000000371
374222,ENSGALG00000015053
374223,ENSGALG00000011058
374224,ENSGALG00000005834
374226,ENSGALG00000010689
374228,ENSGALG00000001512
374229,ENSGALG00000016852
374231,ENSGALG00000017034
374232,ENSGALG00000003369
374233,ENSGALG00000027151
374234,ENSGALG00000004719
374237,ENSGALG00000033926
374240,ENSGALG00000030353
374241,ENSGALG00000029264
374242,ENSGALG00000007993
374243,ENSGALG00000034196
374244,ENSGALG00000030550
374246,ENSGALG00000037686
374249,ENSGALG00000038355
374251,ENSGALG00000006038
374252,ENSGALG00000043164
374253,ENSGALG00000014614
374254,ENSGALG00000006583
374256,ENSGALG00000006546
374258,ENSGALG00000006513
374259,ENSGALG00000035466
374263,ENSGALG00000053095
374264,ENSGALG00000015290
374266,ENSGALG00000006025
374267,ENSGALG00000002507
374268,ENSGALG00000005547
374269,ENSGALG00000007324
374270,ENSGALG00000006388
374271,ENSGALG00000040672
374272,ENSGALG00000011207
374273,ENSGALG00000028265
378424,ENSGALG00000010766
378779,ENSGALG00000029301
378781,ENSGALG00000000249
378782,ENSGALG00000014687
378783,ENSGALG00000038634
378784,ENSGALG00000004446
378785,ENSGALG00000011022
378786,ENSGALG00000032259
378788,ENSGALG00000030626
378789,ENSGALG00000016884
378790,ENSGALG00000029261
378791,ENSGALG00000012006
378792,ENSGALG00000013232
378793,ENSGALG00000014831
378795,ENSGALG00000030396
378796,ENSGALG00000008351
378797,ENSGALG00000005541
378799,ENSGALG00000008962
378800,ENSGALG00000036836
378801,ENSGALG00000037739
378802,ENSGALG00000000853
378803,ENSGALG00000043167
378804,ENSGALG00000023648
378890,ENSGALG00000005243
378891,ENSGALG00000032257
378893,ENSGALG00000002009
378894,ENSGALG00000009179
378895,ENSGALG00000002536
378896,ENSGALG00000037453
378897,ENSGALG00000006751
378898,ENSGALG00000008663
378899,ENSGALG00000028696
378900,ENSGALG00000035530
378901,ENSGALG00000002564
378903,ENSGALG00000007082
378905,ENSGALG00000015713
378906,ENSGALG00000001559
378907,ENSGALG00000003701
378908,ENSGALG00000039264
378910,ENSGALG00000013174
378912,ENSGALG00000042744
378913,ENSGALG00000005678
378915,ENSGALG00000001103
378916,ENSGALG00000039170
378917,ENSGALG00000025748
378919,ENSGALG00000016457
378921,ENSGALG00000012827
378922,ENSGALG00000036892
378924,ENSGALG00000011421
378926,ENSGALG00000006491
378927,ENSGALG00000006406
378928,ENSGALG00000027960
378929,ENSGALG00000025735
378930,ENSGALG00000053788
386571,ENSGALG00000004184
386572,ENSGALG00000008016
386573,ENSGALG00000037082
386574,ENSGALG00000005653
386575,ENSGALG00000004848
386577,ENSGALG00000003021
386578,ENSGALG00000003014
386579,ENSGALG00000037136
386580,ENSGALG00000002192
386581,ENSGALG00000016822
386582,ENSGALG00000016997
386583,ENSGALG00000003580
386585,ENSGALG00000007000
386586,ENSGALG00000003462
386747,ENSGALG00000009723
387330,ENSGALG00000016431
395067,ENSGALG00000032640
395069,ENSGALG00000030712
395070,ENSGALG00000006594
395071,ENSGALG00000005169
395072,ENSGALG00000023760
395073,ENSGALG00000015399
395074,ENSGALG00000015193
395075,ENSGALG00000016154
395076,ENSGALG00000026137
395077,ENSGALG00000034505
395078,ENSGALG00000010991
395079,ENSGALG00000037625
395080,ENSGALG00000031397
395081,ENSGALG00000006267
395082,ENSGALG00000003003
395083,ENSGALG00000034213
395084,ENSGALG00000040392
395085,ENSGALG00000001780
395086,ENSGALG00000016833
395087,ENSGALG00000054379
395088,ENSGALG00000008798
395089,ENSGALG00000012856
395090,ENSGALG00000039741
395091,ENSGALG00000039263
395092,ENSGALG00000015373
395093,ENSGALG00000012732
395094,ENSGALG00000014501
395095,ENSGALG00000028374
395096,ENSGALG00000006106
395097,ENSGALG00000035282
395098,ENSGALG00000006997
395099,ENSGALG00000008494
395100,ENSGALG00000000104
395101,ENSGALG00000012219
395102,ENSGALG00000010317
395103,ENSGALG00000052768
395104,ENSGALG00000032789
395105,ENSGALG00000005657
395106,ENSGALG00000003034
395107,ENSGALG00000037525
395108,ENSGALG00000013548
395109,ENSGALG00000011241
395110,ENSGALG00000008881
395111,ENSGALG00000016678
395112,ENSGALG00000006141
395113,ENSGALG00000039498
395114,ENSGALG00000010010
395115,ENSGALG00000052262
395116,ENSGALG00000000441
395117,ENSGALG00000000442
395118,ENSGALG00000016684
395119,ENSGALG00000043373
395120,ENSGALG00000032925
395121,ENSGALG00000040279
395122,ENSGALG00000000903
395123,ENSGALG00000040247
395124,ENSGALG00000001551
395126,ENSGALG00000007307
395128,ENSGALG00000002055
395129,ENSGALG00000029983
395130,ENSGALG00000003554
395131,ENSGALG00000014372
395132,ENSGALG00000035701
395133,ENSGALG00000013971
395134,ENSGALG00000014801
395135,ENSGALG00000003438
395136,ENSGALG00000008734
395138,ENSGALG00000015252
395139,ENSGALG00000002651
395140,ENSGALG00000028423
395141,ENSGALG00000002155
395142,ENSGALG00000029766
395143,ENSGALG00000036497
395145,ENSGALG00000014948
395146,ENSGALG00000001093
395147,ENSGALG00000010560
395148,ENSGALG00000037769
395149,ENSGALG00000011592
395150,ENSGALG00000034250
395152,ENSGALG00000039200
395153,ENSGALG00000031440
395154,ENSGALG00000007582
395155,ENSGALG00000000227
395156,ENSGALG00000041203
395157,ENSGALG00000031120
395158,ENSGALG00000008073
395159,ENSGALG00000010722
395161,ENSGALG00000006715
395162,ENSGALG00000043035
395163,ENSGALG00000031487
395164,ENSGALG00000040249
395165,ENSGALG00000005718
395166,ENSGALG00000011823
395167,ENSGALG00000017229
395168,ENSGALG00000013579
395170,ENSGALG00000004675
395171,ENSGALG00000041123
395172,ENSGALG00000005403
395173,ENSGALG00000001954
395174,ENSGALG00000043087
395175,ENSGALG00000010461
395176,ENSGALG00000000242
395177,ENSGALG00000000120
395179,ENSGALG00000011019
395180,ENSGALG00000041346
395181,ENSGALG00000035079
395182,ENSGALG00000005063
395183,ENSGALG00000006515
395184,ENSGALG00000015808
395185,ENSGALG00000035057
395186,ENSGALG00000005499
395188,ENSGALG00000008585
395189,ENSGALG00000009553
395190,ENSGALG00000001573
395191,ENSGALG00000034889
395192,ENSGALG00000000115
395193,ENSGALG00000030871
395194,ENSGALG00000002548
395195,ENSGALG00000017062
395196,ENSGALG00000029940
395197,ENSGALG00000003359
395198,ENSGALG00000015018
395201,ENSGALG00000006045
395202,ENSGALG00000001121
395203,ENSGALG00000015096
395204,ENSGALG00000013602
395206,ENSGALG00000016769
395207,ENSGALG00000005038
395208,ENSGALG00000045052
395209,ENSGALG00000009594
395210,ENSGALG00000010926
395213,ENSGALG00000037935
395214,ENSGALG00000039173
395215,ENSGALG00000031895
395216,ENSGALG00000054831
395217,ENSGALG00000012612
395220,ENSGALG00000005099
395221,ENSGALG00000038059
395222,ENSGALG00000038385
395226,ENSGALG00000009448
395227,ENSGALG00000023120
395228,ENSGALG00000000243
395229,ENSGALG00000006480
395230,ENSGALG00000032656
395231,ENSGALG00000027925
395232,ENSGALG00000008684
395233,ENSGALG00000016053
395234,ENSGALG00000013441
395235,ENSGALG00000011358
395236,ENSGALG00000013039
395237,ENSGALG00000003473
395238,ENSGALG00000005503
395239,ENSGALG00000034621
395241,ENSGALG00000011404
395242,ENSGALG00000014877
395243,ENSGALG00000030291
395244,ENSGALG00000039347
395245,ENSGALG00000038848
395246,ENSGALG00000037301
395247,ENSGALG00000036001
395248,ENSGALG00000001645
395249,ENSGALG00000016461
395250,ENSGALG00000010774
395251,ENSGALG00000015010
395252,ENSGALG00000026467
395253,ENSGALG00000008519
395254,ENSGALG00000016500
395255,ENSGALG00000016558
395256,ENSGALG00000010927
395257,ENSGALG00000003169
395258,ENSGALG00000009870
395259,ENSGALG00000004649
395262,ENSGALG00000003733
395263,ENSGALG00000012112
395264,ENSGALG00000015147
395266,ENSGALG00000030209
395267,ENSGALG00000040573
395268,ENSGALG00000009677
395269,ENSGALG00000005922
395270,ENSGALG00000010051
395271,ENSGALG00000010436
395272,ENSGALG00000005139
395273,ENSGALG00000009845
395274,ENSGALG00000006351
395275,ENSGALG00000040155
395276,ENSGALG00000008087
395277,ENSGALG00000036214
395278,ENSGALG00000014873
395279,ENSGALG00000030985
395280,ENSGALG00000008491
395282,ENSGALG00000034661
395283,ENSGALG00000007240
395284,ENSGALG00000008355
395285,ENSGALG00000016287
395290,ENSGALG00000026989
395291,ENSGALG00000015519
395292,ENSGALG00000015511
395294,ENSGALG00000042471
395295,ENSGALG00000033196
395297,ENSGALG00000002085
395298,ENSGALG00000035421
395299,ENSGALG00000027786
395300,ENSGALG00000016805
395301,ENSGALG00000002118
395302,ENSGALG00000031796
395303,ENSGALG00000035487
395304,ENSGALG00000041687
395305,ENSGALG00000004418
395306,ENSGALG00000008332
395308,ENSGALG00000002503
395309,ENSGALG00000003136
395312,ENSGALG00000007874
395313,ENSGALG00000016142
395314,ENSGALG00000002289
395315,ENSGALG00000037076
395316,ENSGALG00000014788
395317,ENSGALG00000017197
395318,ENSGALG00000030411
395319,ENSGALG00000039659
395320,ENSGALG00000007657
395321,ENSGALG00000031301
395322,ENSGALG00000037632
395323,ENSGALG00000013907
395324,ENSGALG00000012357
395326,ENSGALG00000015209
395327,ENSGALG00000040021
395328,ENSGALG00000039629
395329,ENSGALG00000005259
395330,ENSGALG00000006382
395331,ENSGALG00000001538
395332,ENSGALG00000031934
395333,ENSGALG00000002911
395334,ENSGALG00000041662
395335,ENSGALG00000002260
395336,ENSGALG00000008631
395337,ENSGALG00000010915
395338,ENSGALG00000013072
395339,ENSGALG00000007779
395340,ENSGALG00000031244
395342,ENSGALG00000006527
395343,ENSGALG00000035626
395344,ENSGALG00000014916
395345,ENSGALG00000004141
395346,ENSGALG00000005408
395347,ENSGALG00000001561
395348,ENSGALG00000040976
395349,ENSGALG00000014970
395350,ENSGALG00000035594
395351,ENSGALG00000009352
395352,ENSGALG00000052924
395354,ENSGALG00000035911
395355,ENSGALG00000011038
395356,ENSGALG00000003695
395357,ENSGALG00000009690
395358,ENSGALG00000034860
395359,ENSGALG00000041404
395360,ENSGALG00000003391
395362,ENSGALG00000014477
395365,ENSGALG00000005200
395366,ENSGALG00000048325
395367,ENSGALG00000028039
395368,ENSGALG00000021020
395369,ENSGALG00000033880
395370,ENSGALG00000016198
395372,ENSGALG00000002606
395373,ENSGALG00000003475
395374,ENSGALG00000005280
395375,ENSGALG00000040702
395376,ENSGALG00000042469
395378,ENSGALG00000038087
395380,ENSGALG00000053917
395381,ENSGALG00000006717
395382,ENSGALG00000010337
395383,ENSGALG00000002728
395384,ENSGALG00000001175
395385,ENSGALG00000007015
395386,ENSGALG00000030969
395387,ENSGALG00000006992
395388,ENSGALG00000052760
395389,ENSGALG00000033365
395390,ENSGALG00000016546
395391,ENSGALG00000021542
395392,ENSGALG00000002015
395393,ENSGALG00000010379
395394,ENSGALG00000028376
395395,ENSGALG00000040436
395396,ENSGALG00000042657
395397,ENSGALG00000005679
395398,ENSGALG00000009107
395399,ENSGALG00000013818
395400,ENSGALG00000012579
395401,ENSGALG00000017159
395402,ENSGALG00000003075
395403,ENSGALG00000006531
395404,ENSGALG00000008608
395405,ENSGALG00000004274
395406,ENSGALG00000033966
395410,ENSGALG00000030357
395411,ENSGALG00000025907
395412,ENSGALG00000008294
395414,ENSGALG00000008812
395415,ENSGALG00000000225
395416,ENSGALG00000006646
395417,ENSGALG00000041988
395419,ENSGALG00000016469
395420,ENSGALG00000012802
395421,ENSGALG00000003242
395422,ENSGALG00000001442
395423,ENSGALG00000035998
395424,ENSGALG00000048320
395425,ENSGALG00000038084
395428,ENSGALG00000020747
395429,ENSGALG00000017046
395431,ENSGALG00000048860
395432,ENSGALG00000014872
395433,ENSGALG00000016774
395435,ENSGALG00000003349
395436,ENSGALG00000017079
395437,ENSGALG00000012623
395438,ENSGALG00000002113
395440,ENSGALG00000008298
395441,ENSGALG00000009567
395442,ENSGALG00000003806
395443,ENSGALG00000003582
395444,ENSGALG00000012628
395445,ENSGALG00000005772
395446,ENSGALG00000039238
395447,ENSGALG00000014713
395448,ENSGALG00000042309
395449,ENSGALG00000043597
395450,ENSGALG00000001437
395451,ENSGALG00000006346
395452,ENSGALG00000034988
395453,ENSGALG00000002203
395454,ENSGALG00000030076
395455,ENSGALG00000029220
395456,ENSGALG00000033256
395457,ENSGALG00000008341
395458,ENSGALG00000003560
395459,ENSGALG00000031343
395460,ENSGALG00000005534
395463,ENSGALG00000004460
395465,ENSGALG00000000678
395466,ENSGALG00000032184
395468,ENSGALG00000034478
395469,ENSGALG00000009378
395470,ENSGALG00000010875
395472,ENSGALG00000036069
395473,ENSGALG00000003194
395474,ENSGALG00000003256
395475,ENSGALG00000010158
395476,ENSGALG00000010638
395477,ENSGALG00000012186
395478,ENSGALG00000000336
395479,ENSGALG00000002588
395480,ENSGALG00000016724
395481,ENSGALG00000004357
395483,ENSGALG00000005263
395484,ENSGALG00000008732
395485,ENSGALG00000006415
395486,ENSGALG00000012291
395487,ENSGALG00000015898
395488,ENSGALG00000012119
395489,ENSGALG00000028290
395490,ENSGALG00000042822
395491,ENSGALG00000041640
395492,ENSGALG00000026077
395493,ENSGALG00000036484
395494,ENSGALG00000007668
395496,ENSGALG00000006728
395497,ENSGALG00000033663
395498,ENSGALG00000005002
395499,ENSGALG00000007396
395500,ENSGALG00000012852
395502,ENSGALG00000043219
395503,ENSGALG00000033091
395504,ENSGALG00000023435
395505,ENSGALG00000003429
395506,ENSGALG00000002634
395507,ENSGALG00000004613
395508,ENSGALG00000008883
395509,ENSGALG00000013929
395511,ENSGALG00000017153
395512,ENSGALG00000003699
395514,ENSGALG00000016764
395515,ENSGALG00000013822
395516,ENSGALG00000010835
395517,ENSGALG00000013981
395518,ENSGALG00000004189
395519,ENSGALG00000012277
395520,ENSGALG00000006077
395521,ENSGALG00000034567
395522,ENSGALG00000014268
395526,ENSGALG00000037352
395527,ENSGALG00000017274
395528,ENSGALG00000015775
395529,ENSGALG00000009256
395530,ENSGALG00000036798
395531,ENSGALG00000042079
395532,ENSGALG00000041555
395533,ENSGALG00000001191
395534,ENSGALG00000015358
395535,ENSGALG00000002515
395536,ENSGALG00000033517
395537,ENSGALG00000037576
395539,ENSGALG00000030889
395542,ENSGALG00000014342
395543,ENSGALG00000017050
395544,ENSGALG00000029545
395545,ENSGALG00000002763
395546,ENSGALG00000009241
395548,ENSGALG00000014250
395549,ENSGALG00000040045
395550,ENSGALG00000041621
395551,ENSGALG00000032717
395552,ENSGALG00000002329
395553,ENSGALG00000005978
395554,ENSGALG00000016866
395555,ENSGALG00000017211
395556,ENSGALG00000003282
395557,ENSGALG00000039779
395559,ENSGALG00000005256
395560,ENSGALG00000007140
395561,ENSGALG00000041708
395562,ENSGALG00000000839
395564,ENSGALG00000039125
395565,ENSGALG00000015624
395567,ENSGALG00000012464
395568,ENSGALG00000002546
395570,ENSGALG00000003922
395572,ENSGALG00000042308
395573,ENSGALG00000012290
395574,ENSGALG00000005689
395575,ENSGALG00000011801
395576,ENSGALG00000006886
395578,ENSGALG00000033432
395579,ENSGALG00000002539
395581,ENSGALG00000007681
395582,ENSGALG00000009261
395583,ENSGALG00000042067
395584,ENSGALG00000016906
395586,ENSGALG00000036901
395587,ENSGALG00000034955
395588,ENSGALG00000039118
395589,ENSGALG00000041626
395590,ENSGALG00000040529
395591,ENSGALG00000010500
395592,ENSGALG00000029648
395593,ENSGALG00000049119
395594,ENSGALG00000029596
395596,ENSGALG00000010005
395598,ENSGALG00000000657
395599,ENSGALG00000007048
395600,ENSGALG00000016945
395601,ENSGALG00000017389
395602,ENSGALG00000004769
395603,ENSGALG00000028543
395604,ENSGALG00000015384
395605,ENSGALG00000002707
395606,ENSGALG00000005801
395607,ENSGALG00000016565
395608,ENSGALG00000009301
395609,ENSGALG00000009942
395610,ENSGALG00000036189
395611,ENSGALG00000038652
395612,ENSGALG00000016324
395613,ENSGALG00000003005
395614,ENSGALG00000013481
395615,ENSGALG00000006379
395618,ENSGALG00000009368
395619,ENSGALG00000015626
395620,ENSGALG00000039772
395621,ENSGALG00000040648
395622,ENSGALG00000037408
395623,ENSGALG00000005434
395624,ENSGALG00000034111
395625,ENSGALG00000029175
395626,ENSGALG00000016921
395627,ENSGALG00000000977
395629,ENSGALG00000003532
395630,ENSGALG00000007750
395631,ENSGALG00000014485
395633,ENSGALG00000028091
395634,ENSGALG00000010533
395635,ENSGALG00000014991
395637,ENSGALG00000000726
395638,ENSGALG00000017343
395639,ENSGALG00000009300
395640,ENSGALG00000013008
395642,ENSGALG00000011419
395643,ENSGALG00000039872
395644,ENSGALG00000030024
395645,ENSGALG00000026034
395646,ENSGALG00000025941
395647,ENSGALG00000014701
395648,ENSGALG00000002048
395650,ENSGALG00000033683
395651,ENSGALG00000032838
395652,ENSGALG00000037669
395654,ENSGALG00000000949
395655,ENSGALG00000002375
395657,ENSGALG00000038775
395658,ENSGALG00000003522
395659,ENSGALG00000028998
395660,ENSGALG00000003446
395661,ENSGALG00000032614
395662,ENSGALG00000011350
395663,ENSGALG00000037989
395664,ENSGALG00000041867
395665,ENSGALG00000030363
395666,ENSGALG00000039080
395667,ENSGALG00000027501
395668,ENSGALG00000008442
395669,ENSGALG00000008756
395670,ENSGALG00000032366
395671,ENSGALG00000003126
395672,ENSGALG00000008648
395673,ENSGALG00000006511
395674,ENSGALG00000044383
395675,ENSGALG00000016824
395677,ENSGALG00000036638
395678,ENSGALG00000030988
395679,ENSGALG00000006309
395680,ENSGALG00000009977
395681,ENSGALG00000011031
395682,ENSGALG00000000713
395683,ENSGALG00000017183
395684,ENSGALG00000014716
395685,ENSGALG00000005668
395686,ENSGALG00000040857
395687,ENSGALG00000040620
395688,ENSGALG00000008010
395689,ENSGALG00000014528
395690,ENSGALG00000003435
395691,ENSGALG00000039242
395692,ENSGALG00000005462
395693,ENSGALG00000012135
395694,ENSGALG00000008603
395695,ENSGALG00000040724
395696,ENSGALG00000011612
395699,ENSGALG00000029692
395700,ENSGALG00000011259
395701,ENSGALG00000013742
395702,ENSGALG00000041619
395703,ENSGALG00000034168
395704,ENSGALG00000036971
395705,ENSGALG00000001124
395707,ENSGALG00000001564
395708,ENSGALG00000016761
395711,ENSGALG00000037262
395712,ENSGALG00000053916
395713,ENSGALG00000016680
395714,ENSGALG00000029382
395715,ENSGALG00000019553
395716,ENSGALG00000031656
395717,ENSGALG00000000777
395718,ENSGALG00000043033
395719,ENSGALG00000007191
395721,ENSGALG00000012142
395723,ENSGALG00000008590
395724,ENSGALG00000042875
395725,ENSGALG00000041066
395726,ENSGALG00000006131
395727,ENSGALG00000009287
395729,ENSGALG00000027835
395730,ENSGALG00000010269
395731,ENSGALG00000005001
395733,ENSGALG00000006973
395734,ENSGALG00000016485
395735,ENSGALG00000016254
395736,ENSGALG00000012747
395737,ENSGALG00000040320
395740,ENSGALG00000010114
395742,ENSGALG00000005802
395743,ENSGALG00000034070
395744,ENSGALG00000004102
395745,ENSGALG00000004508
395746,ENSGALG00000000812
395747,ENSGALG00000036678
395748,ENSGALG00000035504
395749,ENSGALG00000005768
395750,ENSGALG00000012921
395751,ENSGALG00000015109
395753,ENSGALG00000007441
395754,ENSGALG00000008908
395755,ENSGALG00000006409
395757,ENSGALG00000031735
395758,ENSGALG00000013167
395759,ENSGALG00000009400
395760,ENSGALG00000008544
395762,ENSGALG00000042330
395764,ENSGALG00000001049
395765,ENSGALG00000004574
395766,ENSGALG00000006755
395767,ENSGALG00000011932
395768,ENSGALG00000041154
395769,ENSGALG00000011349
395771,ENSGALG00000017136
395772,ENSGALG00000034868
395774,ENSGALG00000001446
395775,ENSGALG00000016899
395776,ENSGALG00000009095
395777,ENSGALG00000016375
395778,ENSGALG00000012370
395779,ENSGALG00000009920
395781,ENSGALG00000014874
395782,ENSGALG00000011489
395783,ENSGALG00000014642
395784,ENSGALG00000004467
395785,ENSGALG00000002187
395786,ENSGALG00000029402
395787,ENSGALG00000003492
395788,ENSGALG00000026276
395789,ENSGALG00000002841
395790,ENSGALG00000038515
395792,ENSGALG00000006374
395793,ENSGALG00000015244
395796,ENSGALG00000036790
395797,ENSGALG00000039696
395798,ENSGALG00000006725
395799,ENSGALG00000006236
395800,ENSGALG00000032365
395801,ENSGALG00000011347
395802,ENSGALG00000009791
