11593,ENSMUSG00000031521
11595,ENSMUSG00000030607
11596,ENSMUSG00000015452
11600,ENSMUSG00000022309
11601,ENSMUSG00000031465
11602,ENSMUSG00000027460
11603,ENSMUSG00000041936
11604,ENSMUSG00000005705
11605,ENSMUSG00000031266
11606,ENSMUSG00000031980
11607,ENSMUSG00000049115
11608,ENSMUSG00000054988
11609,ENSMUSG00000068122
11610,ENSMUSG00000029007
11611,ENSMUSG00000026272
11614,ENSMUSG00000025056
11615,ENSMUSG00000048087
11622,ENSMUSG00000019256
11624,ENSMUSG00000021575
11625,ENSMUSG00000022868
11628,ENSMUSG00000040627
11629,ENSMUSG00000024397
11630,ENSMUSG00000019866
11632,ENSMUSG00000024847
11634,ENSMUSG00000000731
11636,ENSMUSG00000026817
11637,ENSMUSG00000028792
11640,ENSMUSG00000018428
11642,ENSMUSG00000030344
11643,ENSMUSG00000050089
11647,ENSMUSG00000028766
11648,ENSMUSG00000036500
11650,ENSMUSG00000026246
11651,ENSMUSG00000001729
11652,ENSMUSG00000004056
11655,ENSMUSG00000032786
11656,ENSMUSG00000025270
11657,ENSMUSG00000029368
11658,ENSMUSG00000022636
11666,ENSMUSG00000031378
11668,ENSMUSG00000053279
11669,ENSMUSG00000029455
11670,ENSMUSG00000019102
11671,ENSMUSG00000010025
11674,ENSMUSG00000030695
11676,ENSMUSG00000017390
11677,ENSMUSG00000001642
11682,ENSMUSG00000055471
11684,ENSMUSG00000000320
11685,ENSMUSG00000018907
11686,ENSMUSG00000032807
11687,ENSMUSG00000018924
11688,ENSMUSG00000020891
11689,ENSMUSG00000025701
11690,ENSMUSG00000060063
11692,ENSMUSG00000040888
11694,ENSMUSG00000014603
11695,ENSMUSG00000040310
11698,ENSMUSG00000029288
11699,ENSMUSG00000028356
11704,ENSMUSG00000031354
11705,ENSMUSG00000035262
11717,ENSMUSG00000005686
11720,ENSMUSG00000037798
11722,ENSMUSG00000074264
11727,ENSMUSG00000072115
11731,ENSMUSG00000047894
11732,ENSMUSG00000022265
11733,ENSMUSG00000031543
11735,ENSMUSG00000069601
11736,ENSMUSG00000020790
11737,ENSMUSG00000032249
11739,ENSMUSG00000031633
11740,ENSMUSG00000016319
11744,ENSMUSG00000021866
11745,ENSMUSG00000029484
11746,ENSMUSG00000029994
11747,ENSMUSG00000027712
11749,ENSMUSG00000018340
11750,ENSMUSG00000021814
11752,ENSMUSG00000021950
11754,ENSMUSG00000019326
11757,ENSMUSG00000024997
11761,ENSMUSG00000063558
11764,ENSMUSG00000009090
11765,ENSMUSG00000031731
11766,ENSMUSG00000040701
11767,ENSMUSG00000003033
11768,ENSMUSG00000003309
11769,ENSMUSG00000004849
11770,ENSMUSG00000062515
11771,ENSMUSG00000060279
11772,ENSMUSG00000002957
11773,ENSMUSG00000022841
11774,ENSMUSG00000021686
11775,ENSMUSG00000062444
11776,ENSMUSG00000020198
11777,ENSMUSG00000024480
11778,ENSMUSG00000063801
11781,ENSMUSG00000019518
11782,ENSMUSG00000020955
11783,ENSMUSG00000019979
11784,ENSMUSG00000030519
11785,ENSMUSG00000037032
11787,ENSMUSG00000029207
11789,ENSMUSG00000005871
11790,ENSMUSG00000026207
11792,ENSMUSG00000035960
11793,ENSMUSG00000038160
11796,ENSMUSG00000032000
11797,ENSMUSG00000057367
11798,ENSMUSG00000025860
11799,ENSMUSG00000017716
11800,ENSMUSG00000027193
11801,ENSMUSG00000015854
11803,ENSMUSG00000006651
11804,ENSMUSG00000031996
11806,ENSMUSG00000032083
11807,ENSMUSG00000005681
11808,ENSMUSG00000032080
11810,ENSMUSG00000040613
11811,ENSMUSG00000040694
11812,ENSMUSG00000040564
11813,ENSMUSG00000002992
11814,ENSMUSG00000032081
11815,ENSMUSG00000022548
11816,ENSMUSG00000002985
11818,ENSMUSG00000000049
11819,ENSMUSG00000030551
11820,ENSMUSG00000022892
11821,ENSMUSG00000006589
11826,ENSMUSG00000004655
11827,ENSMUSG00000023013
11828,ENSMUSG00000028435
11829,ENSMUSG00000024411
11830,ENSMUSG00000044217
11831,ENSMUSG00000043144
11832,ENSMUSG00000028427
11833,ENSMUSG00000030762
11834,ENSMUSG00000040383
11835,ENSMUSG00000046532
11836,ENSMUSG00000001127
11837,ENSMUSG00000067274
11838,ENSMUSG00000022602
11839,ENSMUSG00000029378
11840,ENSMUSG00000048076
11841,ENSMUSG00000062421
11842,ENSMUSG00000051853
11843,ENSMUSG00000021877
11844,ENSMUSG00000020440
11845,ENSMUSG00000044147
11846,ENSMUSG00000019987
11847,ENSMUSG00000021125
11848,ENSMUSG00000007815
11852,ENSMUSG00000054364
11853,ENSMUSG00000002233
11854,ENSMUSG00000041845
11855,ENSMUSG00000035133
11856,ENSMUSG00000031355
11857,ENSMUSG00000030220
11858,ENSMUSG00000001313
11859,ENSMUSG00000007946
11861,ENSMUSG00000047446
11863,ENSMUSG00000015522
11864,ENSMUSG00000015709
11865,ENSMUSG00000055116
11867,ENSMUSG00000029622
11870,ENSMUSG00000030996
11871,ENSMUSG00000092517
11872,ENSMUSG00000030651
11875,ENSMUSG00000070424
11876,ENSMUSG00000028539
11877,ENSMUSG00000000325
11878,ENSMUSG00000035277
11881,ENSMUSG00000042082
11883,ENSMUSG00000022620
11886,ENSMUSG00000031591
11889,ENSMUSG00000020884
11890,ENSMUSG00000040963
11891,ENSMUSG00000032202
11898,ENSMUSG00000076441
11899,ENSMUSG00000026587
11905,ENSMUSG00000026715
11906,ENSMUSG00000038872
11907,ENSMUSG00000030850
11908,ENSMUSG00000023027
11909,ENSMUSG00000027104
11910,ENSMUSG00000026628
11911,ENSMUSG00000042406
11920,ENSMUSG00000034218
11921,ENSMUSG00000073043
11922,ENSMUSG00000037984
11923,ENSMUSG00000048015
11924,ENSMUSG00000027967
11925,ENSMUSG00000044312
11927,ENSMUSG00000018585
11928,ENSMUSG00000033161
11931,ENSMUSG00000026576
11932,ENSMUSG00000041329
11933,ENSMUSG00000032412
11936,ENSMUSG00000059412
11937,ENSMUSG00000030730
11938,ENSMUSG00000029467
11941,ENSMUSG00000030302
11944,ENSMUSG00000005553
11945,ENSMUSG00000031449
11946,ENSMUSG00000025428
11947,ENSMUSG00000025393
11949,ENSMUSG00000025781
11950,ENSMUSG00000000563
11951,ENSMUSG00000006057
11957,ENSMUSG00000022890
11958,ENSMUSG00000050856
11964,ENSMUSG00000052459
11966,ENSMUSG00000006273
11972,ENSMUSG00000013160
11973,ENSMUSG00000019210
11974,ENSMUSG00000015575
11975,ENSMUSG00000019302
11977,ENSMUSG00000033792
11979,ENSMUSG00000006567
11980,ENSMUSG00000037685
11981,ENSMUSG00000027546
11982,ENSMUSG00000025324
11983,ENSMUSG00000054428
11984,ENSMUSG00000024121
11987,ENSMUSG00000041313
11988,ENSMUSG00000031596
11989,ENSMUSG00000031297
11990,ENSMUSG00000027312
11991,ENSMUSG00000000568
11992,ENSMUSG00000021460
11993,ENSMUSG00000068328
11994,ENSMUSG00000052613
11997,ENSMUSG00000052131
11998,ENSMUSG00000037727
12000,ENSMUSG00000031390
12005,ENSMUSG00000024182
12006,ENSMUSG00000000142
12007,ENSMUSG00000037053
12009,ENSMUSG00000039781
12010,ENSMUSG00000060802
12012,ENSMUSG00000039653
12013,ENSMUSG00000025612
12014,ENSMUSG00000040270
12015,ENSMUSG00000024959
12017,ENSMUSG00000028416
12018,ENSMUSG00000057789
12020,ENSMUSG00000049691
12021,ENSMUSG00000026196
12022,ENSMUSG00000021381
12023,ENSMUSG00000032033
12028,ENSMUSG00000003873
12029,ENSMUSG00000000317
12032,ENSMUSG00000004892
12033,ENSMUSG00000020650
12034,ENSMUSG00000004264
12035,ENSMUSG00000030268
12036,ENSMUSG00000030826
12038,ENSMUSG00000027792
12039,ENSMUSG00000060376
12041,ENSMUSG00000030802
12042,ENSMUSG00000028191
12043,ENSMUSG00000057329
12044,ENSMUSG00000102037
12045,ENSMUSG00000089929
12046,ENSMUSG00000053820
12047,ENSMUSG00000099974
12048,ENSMUSG00000007659
12049,ENSMUSG00000032191
12050,ENSMUSG00000089682
12051,ENSMUSG00000053175
12053,ENSMUSG00000022508
12054,ENSMUSG00000029681
12055,ENSMUSG00000030814
12057,ENSMUSG00000058831
12061,ENSMUSG00000041347
12062,ENSMUSG00000021070
12064,ENSMUSG00000048482
12068,ENSMUSG00000032757
12069,ENSMUSG00000042750
12070,ENSMUSG00000046432
12075,ENSMUSG00000027420
12091,ENSMUSG00000045594
12095,ENSMUSG00000074489
12096,ENSMUSG00000074483
12097,ENSMUSG00000074486
12111,ENSMUSG00000031375
12116,ENSMUSG00000074768
12122,ENSMUSG00000004446
12123,ENSMUSG00000046607
12124,ENSMUSG00000016758
12125,ENSMUSG00000027381
12140,ENSMUSG00000019874
12142,ENSMUSG00000038151
12143,ENSMUSG00000014453
12144,ENSMUSG00000030528
12145,ENSMUSG00000047880
12151,ENSMUSG00000026739
12153,ENSMUSG00000022098
12154,ENSMUSG00000030046
12155,ENSMUSG00000023279
12156,ENSMUSG00000027358
12159,ENSMUSG00000021835
12160,ENSMUSG00000032179
12161,ENSMUSG00000039004
12162,ENSMUSG00000008999
12163,ENSMUSG00000032726
12164,ENSMUSG00000002384
12165,ENSMUSG00000072625
12166,ENSMUSG00000021796
12167,ENSMUSG00000052430
12168,ENSMUSG00000067336
12169,ENSMUSG00000031377
12173,ENSMUSG00000025105
12175,ENSMUSG00000011958
12176,ENSMUSG00000078566
12177,ENSMUSG00000022051
12180,ENSMUSG00000055027
12181,ENSMUSG00000022557
12182,ENSMUSG00000029082
12183,ENSMUSG00000038871
12189,ENSMUSG00000017146
12190,ENSMUSG00000041147
12192,ENSMUSG00000021127
12193,ENSMUSG00000045817
12209,ENSMUSG00000031130
12211,ENSMUSG00000024073
12212,ENSMUSG00000031327
12215,ENSMUSG00000023175
12217,ENSMUSG00000032589
12223,ENSMUSG00000082361
12224,ENSMUSG00000005148
12226,ENSMUSG00000036478
12227,ENSMUSG00000020423
12228,ENSMUSG00000022863
12229,ENSMUSG00000031264
12231,ENSMUSG00000000706
12235,ENSMUSG00000027379
12236,ENSMUSG00000040084
12237,ENSMUSG00000066979
12238,ENSMUSG00000051154
12257,ENSMUSG00000041736
12258,ENSMUSG00000023224
12259,ENSMUSG00000036887
12260,ENSMUSG00000036905
12261,ENSMUSG00000018446
12262,ENSMUSG00000036896
12263,ENSMUSG00000024371
12265,ENSMUSG00000022504
12266,ENSMUSG00000024164
12267,ENSMUSG00000040552
12268,ENSMUSG00000073418
12269,ENSMUSG00000026405
12273,ENSMUSG00000049130
12274,ENSMUSG00000022181
12279,ENSMUSG00000022149
12282,ENSMUSG00000032115
12283,ENSMUSG00000036707
12286,ENSMUSG00000034656
12287,ENSMUSG00000004113
12288,ENSMUSG00000051331
12289,ENSMUSG00000015968
12290,ENSMUSG00000004110
12291,ENSMUSG00000020866
12293,ENSMUSG00000040118
12294,ENSMUSG00000021991
12295,ENSMUSG00000020882
12296,ENSMUSG00000057914
12297,ENSMUSG00000003352
12298,ENSMUSG00000017412
12299,ENSMUSG00000020722
12300,ENSMUSG00000019146
12301,ENSMUSG00000014226
12304,ENSMUSG00000025823
12305,ENSMUSG00000003534
12306,ENSMUSG00000032231
12307,ENSMUSG00000028222
12308,ENSMUSG00000003657
12309,ENSMUSG00000040808
12310,ENSMUSG00000030669
12311,ENSMUSG00000023964
12313,ENSMUSG00000001175
12314,ENSMUSG00000036438
12315,ENSMUSG00000019370
12316,ENSMUSG00000033952
12317,ENSMUSG00000003814
12319,ENSMUSG00000041261
12321,ENSMUSG00000029767
12322,ENSMUSG00000024617
12323,ENSMUSG00000057897
12325,ENSMUSG00000021820
12326,ENSMUSG00000038128
12328,ENSMUSG00000021501
12330,ENSMUSG00000020368
12331,ENSMUSG00000028656
12332,ENSMUSG00000056737
12333,ENSMUSG00000024942
12334,ENSMUSG00000026509
12335,ENSMUSG00000079110
12336,ENSMUSG00000001794
12337,ENSMUSG00000035547
12338,ENSMUSG00000067276
12339,ENSMUSG00000021893
12343,ENSMUSG00000015733
12344,ENSMUSG00000041791
12345,ENSMUSG00000028745
12346,ENSMUSG00000027556
12348,ENSMUSG00000003273
12349,ENSMUSG00000027562
12350,ENSMUSG00000027559
12351,ENSMUSG00000000805
12352,ENSMUSG00000025317
12353,ENSMUSG00000028972
12354,ENSMUSG00000031883
12355,ENSMUSG00000005677
12359,ENSMUSG00000027187
12361,ENSMUSG00000031012
12362,ENSMUSG00000025888
12363,ENSMUSG00000033538
12364,ENSMUSG00000025887
12365,ENSMUSG00000005355
12366,ENSMUSG00000029863
12367,ENSMUSG00000031628
12368,ENSMUSG00000027997
12369,ENSMUSG00000025076
12370,ENSMUSG00000026029
12371,ENSMUSG00000028914
12372,ENSMUSG00000007122
12373,ENSMUSG00000027861
12374,ENSMUSG00000051980
12380,ENSMUSG00000021585
12385,ENSMUSG00000037815
12386,ENSMUSG00000063063
12387,ENSMUSG00000006932
12388,ENSMUSG00000034101
12389,ENSMUSG00000007655
12390,ENSMUSG00000000058
12391,ENSMUSG00000062694
12393,ENSMUSG00000039153
12394,ENSMUSG00000022952
12395,ENSMUSG00000006586
12396,ENSMUSG00000038533
12398,ENSMUSG00000006362
12399,ENSMUSG00000070691
12400,ENSMUSG00000031885
12401,ENSMUSG00000060807
12402,ENSMUSG00000034342
12404,ENSMUSG00000031654
12405,ENSMUSG00000024647
12406,ENSMUSG00000070436
12408,ENSMUSG00000051483
12409,ENSMUSG00000025150
12411,ENSMUSG00000024039
12412,ENSMUSG00000018666
12416,ENSMUSG00000025577
12417,ENSMUSG00000029836
12418,ENSMUSG00000039989
12419,ENSMUSG00000009575
12421,ENSMUSG00000025907
12424,ENSMUSG00000032532
12425,ENSMUSG00000029193
12426,ENSMUSG00000030898
12427,ENSMUSG00000027793
12428,ENSMUSG00000027715
12442,ENSMUSG00000032218
12443,ENSMUSG00000070348
12444,ENSMUSG00000000184
12445,ENSMUSG00000034165
12447,ENSMUSG00000002068
12448,ENSMUSG00000028212
12449,ENSMUSG00000072082
12450,ENSMUSG00000020326
12452,ENSMUSG00000029385
12453,ENSMUSG00000063015
12454,ENSMUSG00000021258
12455,ENSMUSG00000011960
12457,ENSMUSG00000023087
12458,ENSMUSG00000040899
12460,ENSMUSG00000034108
12461,ENSMUSG00000034024
12462,ENSMUSG00000001416
12464,ENSMUSG00000007739
12465,ENSMUSG00000022234
12466,ENSMUSG00000029447
12467,ENSMUSG00000020698
12468,ENSMUSG00000030007
12469,ENSMUSG00000025613
12475,ENSMUSG00000051439
12476,ENSMUSG00000025510
12477,ENSMUSG00000026011
12478,ENSMUSG00000030724
12479,ENSMUSG00000028076
12480,ENSMUSG00000041750
12481,ENSMUSG00000027863
12482,ENSMUSG00000024673
12483,ENSMUSG00000030577
12484,ENSMUSG00000047139
12487,ENSMUSG00000026012
12488,ENSMUSG00000061665
12489,ENSMUSG00000004609
12490,ENSMUSG00000016494
12491,ENSMUSG00000002944
12493,ENSMUSG00000030798
12495,ENSMUSG00000048120
12496,ENSMUSG00000015085
12497,ENSMUSG00000033068
12499,ENSMUSG00000021236
12500,ENSMUSG00000032094
12501,ENSMUSG00000032093
12502,ENSMUSG00000002033
12503,ENSMUSG00000005763
12504,ENSMUSG00000023274
12505,ENSMUSG00000005087
12506,ENSMUSG00000015355
12507,ENSMUSG00000024669
12508,ENSMUSG00000040747
12509,ENSMUSG00000032679
12511,ENSMUSG00000024670
12512,ENSMUSG00000025351
12514,ENSMUSG00000018774
12515,ENSMUSG00000030156
12516,ENSMUSG00000025163
12517,ENSMUSG00000028459
12518,ENSMUSG00000003379
12519,ENSMUSG00000075122
12520,ENSMUSG00000037706
12521,ENSMUSG00000027215
12522,ENSMUSG00000015396
12523,ENSMUSG00000038147
12524,ENSMUSG00000022901
12525,ENSMUSG00000053977
12526,ENSMUSG00000053044
12527,ENSMUSG00000030342
12530,ENSMUSG00000032477
12531,ENSMUSG00000027330
12532,ENSMUSG00000044201
12534,ENSMUSG00000019942
12537,ENSMUSG00000029062
12539,ENSMUSG00000019471
12540,ENSMUSG00000006699
12544,ENSMUSG00000000028
12545,ENSMUSG00000029283
12549,ENSMUSG00000022799
12550,ENSMUSG00000000303
12552,ENSMUSG00000031673
12554,ENSMUSG00000031841
12555,ENSMUSG00000031962
12556,ENSMUSG00000031881
12557,ENSMUSG00000028217
12558,ENSMUSG00000024304
12560,ENSMUSG00000061048
12561,ENSMUSG00000000305
12562,ENSMUSG00000031871
12563,ENSMUSG00000039385
12564,ENSMUSG00000036510
12565,ENSMUSG00000025370
12566,ENSMUSG00000025358
12567,ENSMUSG00000006728
12568,ENSMUSG00000028969
12569,ENSMUSG00000048895
12570,ENSMUSG00000090071
12571,ENSMUSG00000040274
12572,ENSMUSG00000069089
12575,ENSMUSG00000023067
12576,ENSMUSG00000003031
12577,ENSMUSG00000037664
12578,ENSMUSG00000044303
12579,ENSMUSG00000073802
12580,ENSMUSG00000028551
12581,ENSMUSG00000096472
12583,ENSMUSG00000033022
12585,ENSMUSG00000030878
12587,ENSMUSG00000089661
12589,ENSMUSG00000029469
12590,ENSMUSG00000024619
12591,ENSMUSG00000029646
12592,ENSMUSG00000031326
12593,ENSMUSG00000059288
12606,ENSMUSG00000034957
12607,ENSMUSG00000024081
12608,ENSMUSG00000056501
12609,ENSMUSG00000071637
12611,ENSMUSG00000056216
12613,ENSMUSG00000026818
12614,ENSMUSG00000016028
12615,ENSMUSG00000029177
12616,ENSMUSG00000068267
12617,ENSMUSG00000029253
12622,ENSMUSG00000038192
12623,ENSMUSG00000057074
12626,ENSMUSG00000021537
12627,ENSMUSG00000026124
12628,ENSMUSG00000026365
12630,ENSMUSG00000058952
12631,ENSMUSG00000056201
12632,ENSMUSG00000062929
12633,ENSMUSG00000026031
12638,ENSMUSG00000041301
12640,ENSMUSG00000028298
12642,ENSMUSG00000050370
12643,ENSMUSG00000039084
12647,ENSMUSG00000021919
12648,ENSMUSG00000023852
12649,ENSMUSG00000032113
12651,ENSMUSG00000022617
12652,ENSMUSG00000021194
12653,ENSMUSG00000027350
12654,ENSMUSG00000064246
12655,ENSMUSG00000040809
12659,ENSMUSG00000074340
12660,ENSMUSG00000024843
12661,ENSMUSG00000030077
12662,ENSMUSG00000025531
12663,ENSMUSG00000078185
12667,ENSMUSG00000006958
12669,ENSMUSG00000032773
12671,ENSMUSG00000046159
12672,ENSMUSG00000040495
12677,ENSMUSG00000021239
12683,ENSMUSG00000024526
12684,ENSMUSG00000022219
12686,ENSMUSG00000038754
12695,ENSMUSG00000061859
12696,ENSMUSG00000045193
12700,ENSMUSG00000032578
12702,ENSMUSG00000053113
12703,ENSMUSG00000038037
12704,ENSMUSG00000029516
12705,ENSMUSG00000051159
12709,ENSMUSG00000001270
12715,ENSMUSG00000030399
12716,ENSMUSG00000000308
12721,ENSMUSG00000030707
12722,ENSMUSG00000056025
12723,ENSMUSG00000029862
12724,ENSMUSG00000022843
12725,ENSMUSG00000004319
12727,ENSMUSG00000000605
12728,ENSMUSG00000004317
12729,ENSMUSG00000025439
12733,ENSMUSG00000033770
12737,ENSMUSG00000022512
12738,ENSMUSG00000047230
12739,ENSMUSG00000070473
12740,ENSMUSG00000047501
12741,ENSMUSG00000041378
12745,ENSMUSG00000002190
12747,ENSMUSG00000026034
12748,ENSMUSG00000068917
12750,ENSMUSG00000020385
12751,ENSMUSG00000030894
12752,ENSMUSG00000030720
12753,ENSMUSG00000029238
12757,ENSMUSG00000028478
12759,ENSMUSG00000022037
12763,ENSMUSG00000016756
12764,ENSMUSG00000030282
12765,ENSMUSG00000026180
12766,ENSMUSG00000050232
12767,ENSMUSG00000045382
12768,ENSMUSG00000025804
12769,ENSMUSG00000029530
12770,ENSMUSG00000064039
12771,ENSMUSG00000035448
12772,ENSMUSG00000049103
12774,ENSMUSG00000079227
12775,ENSMUSG00000037944
12778,ENSMUSG00000044337
12780,ENSMUSG00000025194
12785,ENSMUSG00000030057
12788,ENSMUSG00000067220
12789,ENSMUSG00000005864
12790,ENSMUSG00000026114
12793,ENSMUSG00000015759
12794,ENSMUSG00000024873
12795,ENSMUSG00000028680
12796,ENSMUSG00000038357
12797,ENSMUSG00000001349
12798,ENSMUSG00000004665
12799,ENSMUSG00000006782
12801,ENSMUSG00000044288
12802,ENSMUSG00000062585
12803,ENSMUSG00000079415
12804,ENSMUSG00000028444
12805,ENSMUSG00000055022
12807,ENSMUSG00000027615
12808,ENSMUSG00000020173
12810,ENSMUSG00000020953
12812,ENSMUSG00000033983
12813,ENSMUSG00000039462
12814,ENSMUSG00000027966
12815,ENSMUSG00000024330
12816,ENSMUSG00000032332
12817,ENSMUSG00000058806
12818,ENSMUSG00000022371
12819,ENSMUSG00000028339
12821,ENSMUSG00000025064
12822,ENSMUSG00000001435
12823,ENSMUSG00000026141
12824,ENSMUSG00000022483
12825,ENSMUSG00000026043
12826,ENSMUSG00000031502
12827,ENSMUSG00000031503
12828,ENSMUSG00000079465
12829,ENSMUSG00000067158
12830,ENSMUSG00000031274
12831,ENSMUSG00000026837
12832,ENSMUSG00000026042
12833,ENSMUSG00000001119
12834,ENSMUSG00000020241
12835,ENSMUSG00000048126
12836,ENSMUSG00000025650
12837,ENSMUSG00000068196
12839,ENSMUSG00000026147
12840,ENSMUSG00000028626
12841,ENSMUSG00000027570
12842,ENSMUSG00000001506
12843,ENSMUSG00000029661
12845,ENSMUSG00000031849
12846,ENSMUSG00000000326
12847,ENSMUSG00000026553
12848,ENSMUSG00000027206
12850,ENSMUSG00000030652
12854,ENSMUSG00000028971
12856,ENSMUSG00000046516
12858,ENSMUSG00000000088
12859,ENSMUSG00000061518
12861,ENSMUSG00000041697
12862,ENSMUSG00000030785
12864,ENSMUSG00000014313
12865,ENSMUSG00000074218
12866,ENSMUSG00000032330
12867,ENSMUSG00000017778
12868,ENSMUSG00000035885
12869,ENSMUSG00000025488
12870,ENSMUSG00000003617
12873,ENSMUSG00000001865
12874,ENSMUSG00000020841
12876,ENSMUSG00000037852
12877,ENSMUSG00000025586
12879,ENSMUSG00000062563
12889,ENSMUSG00000033615
12890,ENSMUSG00000025867
12891,ENSMUSG00000022212
12892,ENSMUSG00000022742
12894,ENSMUSG00000024900
12895,ENSMUSG00000078937
12896,ENSMUSG00000028607
12902,ENSMUSG00000026616
12903,ENSMUSG00000032291
12904,ENSMUSG00000004885
12905,ENSMUSG00000045867
12908,ENSMUSG00000026853
12909,ENSMUSG00000025532
12912,ENSMUSG00000025958
12913,ENSMUSG00000028466
12914,ENSMUSG00000022521
12915,ENSMUSG00000015461
12916,ENSMUSG00000063889
12918,ENSMUSG00000049796
12919,ENSMUSG00000021680
12921,ENSMUSG00000018634
12922,ENSMUSG00000003476
12925,ENSMUSG00000006360
12927,ENSMUSG00000031955
12928,ENSMUSG00000017776
12929,ENSMUSG00000006134
12931,ENSMUSG00000007888
12933,ENSMUSG00000029121
12934,ENSMUSG00000022048
12936,ENSMUSG00000104252
12937,ENSMUSG00000103707
12939,ENSMUSG00000104318
12941,ENSMUSG00000103092
12942,ENSMUSG00000102206
12943,ENSMUSG00000007440
12944,ENSMUSG00000037942
12945,ENSMUSG00000047517
12946,ENSMUSG00000016481
12950,ENSMUSG00000021613
12951,ENSMUSG00000041578
12952,ENSMUSG00000020038
12953,ENSMUSG00000068742
12954,ENSMUSG00000024041
12955,ENSMUSG00000032060
12957,ENSMUSG00000000724
12958,ENSMUSG00000006546
12959,ENSMUSG00000066975
12960,ENSMUSG00000029343
12961,ENSMUSG00000042240
12962,ENSMUSG00000029352
12964,ENSMUSG00000044429
12965,ENSMUSG00000073658
12966,ENSMUSG00000025952
12967,ENSMUSG00000067299
12968,ENSMUSG00000070870
12969,ENSMUSG00000025945
12970,ENSMUSG00000033501
12971,ENSMUSG00000030905
12972,ENSMUSG00000028199
12974,ENSMUSG00000005683
12977,ENSMUSG00000014599
12978,ENSMUSG00000024621
12981,ENSMUSG00000018916
12982,ENSMUSG00000059326
12983,ENSMUSG00000071713
12984,ENSMUSG00000071714
12985,ENSMUSG00000038067
12986,ENSMUSG00000028859
12988,ENSMUSG00000032312
12990,ENSMUSG00000070702
12991,ENSMUSG00000063157
12992,ENSMUSG00000061388
12993,ENSMUSG00000061937
12994,ENSMUSG00000001622
12995,ENSMUSG00000074698
13000,ENSMUSG00000046707
13002,ENSMUSG00000000826
13003,ENSMUSG00000021614
13004,ENSMUSG00000002341
13006,ENSMUSG00000024974
13007,ENSMUSG00000026421
